carrier_id,lane_id,date_utc,available_slots,reliability_score
CAR-01,LANE-SG-IN-1,2026-04-04,24,0.92
CAR-02,LANE-SG-IN-2,2026-04-04,16,0.87
CAR-02,LANE-NSA-BOM-1,2026-04-04,18,0.89
CAR-03,LANE-RTM-IN-1,2026-04-04,11,0.86
CAR-04,LANE-RTM-DXB-1,2026-04-04,14,0.90
CAR-04,LANE-DXB-IN-1,2026-04-04,12,0.91
CAR-05,LANE-NYC-IN-1,2026-04-04,9,0.83
CAR-03,LANE-NYC-RTM-1,2026-04-04,13,0.88
CAR-01,LANE-LAX-IN-1,2026-04-04,10,0.85
CAR-02,LANE-LAX-SG-1,2026-04-04,15,0.89
CAR-04,LANE-SG-DXB-1,2026-04-04,12,0.90
CAR-01,LANE-DXB-NSA-1,2026-04-04,20,0.91
CAR-02,LANE-RTM-NSA-1,2026-04-04,10,0.86
CAR-05,LANE-NYC-DXB-1,2026-04-04,8,0.82
CAR-03,LANE-LAX-NSA-1,2026-04-04,9,0.84
CAR-03,LANE-SG-RTM-1,2026-04-04,7,0.85
