shipment_id,promised_eta_utc,max_extra_cost_usd,priority_tier,destination_port
SHP-001,2026-04-09T06:00:00Z,1200,Platinum,INBOM
SHP-002,2026-04-09T12:00:00Z,900,Gold,INBOM
SHP-003,2026-04-10T03:00:00Z,1100,Platinum,INBOM
SHP-004,2026-04-10T18:00:00Z,700,Silver,INBOM
SHP-005,2026-04-09T08:00:00Z,600,Silver,INBOM
SHP-006,2026-04-09T21:00:00Z,800,Gold,INBOM
SHP-007,2026-04-10T10:00:00Z,650,Silver,INBOM
SHP-008,2026-04-10T15:00:00Z,950,Gold,INBOM
SHP-009,2026-04-10T22:00:00Z,700,Silver,INBOM
SHP-010,2026-04-11T03:00:00Z,750,Silver,INBOM
SHP-011,2026-04-10T07:00:00Z,800,Gold,INBOM
SHP-012,2026-04-11T00:00:00Z,620,Silver,INBOM
SHP-013,2026-04-10T14:00:00Z,900,Gold,INBOM
SHP-014,2026-04-10T19:00:00Z,500,Bronze,INBOM
SHP-015,2026-04-11T06:00:00Z,650,Silver,INBOM
SHP-016,2026-04-11T10:00:00Z,730,Silver,INBOM
SHP-017,2026-04-11T16:00:00Z,900,Gold,INBOM
SHP-018,2026-04-12T02:00:00Z,700,Silver,INBOM
SHP-019,2026-04-11T18:00:00Z,760,Silver,INBOM
SHP-020,2026-04-12T05:00:00Z,880,Gold,INBOM
SHP-021,2026-04-12T07:00:00Z,950,Platinum,INBOM
SHP-022,2026-04-12T08:00:00Z,540,Bronze,INBOM
SHP-023,2026-04-12T10:00:00Z,830,Gold,INBOM
SHP-024,2026-04-12T13:00:00Z,760,Silver,INBOM
SHP-025,2026-04-12T16:00:00Z,680,Silver,INBOM
SHP-026,2026-04-12T20:00:00Z,920,Gold,INBOM
SHP-027,2026-04-12T22:00:00Z,960,Platinum,INBOM
SHP-028,2026-04-13T01:00:00Z,740,Silver,INBOM
SHP-029,2026-04-13T04:00:00Z,650,Silver,INBOM
SHP-030,2026-04-13T08:00:00Z,990,Platinum,INBOM
SHP-031,2026-04-13T11:00:00Z,600,Bronze,INBOM
SHP-032,2026-04-13T14:00:00Z,810,Gold,INBOM
SHP-033,2026-04-13T16:00:00Z,950,Platinum,INBOM
SHP-034,2026-04-13T18:00:00Z,780,Silver,INBOM
SHP-035,2026-04-13T21:00:00Z,700,Silver,INBOM
