timestamp,shipment_id,container_id,clearance_status,clearance_duration_hrs,document_completeness_pct,inspection_flag,holiday_proximity_flag,sanctions_screening_flag,hs_code_mismatch_flag
2026-04-03T10:00:00Z,SHP-001,C-1000,PENDING,118,100,TRUE,FALSE,FALSE,FALSE
2026-04-03T11:00:00Z,SHP-002,C-1001,REJECTED,103,50,FALSE,FALSE,FALSE,FALSE
2026-04-03T12:00:00Z,SHP-003,C-1002,REJECTED,16,100,TRUE,FALSE,FALSE,FALSE
2026-04-03T13:00:00Z,SHP-004,C-1003,PENDING,16,100,FALSE,TRUE,FALSE,FALSE
2026-04-03T14:00:00Z,SHP-005,C-1004,PENDING,96,0,FALSE,FALSE,FALSE,FALSE
2026-04-03T15:00:00Z,SHP-006,C-1005,CLEARED,72,100,FALSE,FALSE,FALSE,FALSE
2026-04-03T16:00:00Z,SHP-007,C-1006,PENDING,18,80,FALSE,FALSE,FALSE,FALSE
2026-04-03T17:00:00Z,SHP-008,C-1007,CLEARED,47,100,TRUE,FALSE,FALSE,TRUE
2026-04-03T18:00:00Z,SHP-009,C-1008,REJECTED,116,0,TRUE,FALSE,FALSE,FALSE
2026-04-03T19:00:00Z,SHP-010,C-1009,REJECTED,7,80,TRUE,FALSE,FALSE,FALSE
2026-04-03T20:00:00Z,SHP-011,C-1010,CLEARED,32,100,FALSE,FALSE,FALSE,FALSE
2026-04-03T21:00:00Z,SHP-012,C-1011,REJECTED,113,0,FALSE,FALSE,FALSE,FALSE
2026-04-03T22:00:00Z,SHP-013,C-1012,CLEARED,28,0,FALSE,FALSE,FALSE,FALSE
2026-04-03T23:00:00Z,SHP-014,C-1013,REJECTED,53,100,FALSE,FALSE,FALSE,TRUE
2026-04-04T00:00:00Z,SHP-015,C-1014,PENDING,63,50,TRUE,FALSE,FALSE,FALSE
2026-04-04T01:00:00Z,SHP-016,C-1015,REJECTED,74,80,TRUE,FALSE,FALSE,FALSE
2026-04-04T02:00:00Z,SHP-017,C-1016,PENDING,10,0,FALSE,TRUE,FALSE,FALSE
2026-04-04T03:00:00Z,SHP-018,C-1017,PENDING,77,80,FALSE,FALSE,FALSE,FALSE
2026-04-04T04:00:00Z,SHP-019,C-1018,PENDING,88,100,FALSE,FALSE,FALSE,FALSE
2026-04-04T05:00:00Z,SHP-020,C-1019,PENDING,82,0,TRUE,FALSE,FALSE,TRUE
2026-04-04T06:00:00Z,SHP-021,C-1020,PENDING,107,100,TRUE,FALSE,FALSE,TRUE
2026-04-04T07:00:00Z,SHP-022,C-1021,REJECTED,91,0,FALSE,FALSE,FALSE,FALSE
2026-04-04T08:00:00Z,SHP-023,C-1022,CLEARED,103,80,FALSE,FALSE,FALSE,FALSE
2026-04-04T09:00:00Z,SHP-024,C-1023,REJECTED,35,50,FALSE,TRUE,FALSE,FALSE
2026-04-04T10:00:00Z,SHP-025,C-1024,PENDING,70,100,FALSE,FALSE,FALSE,FALSE
2026-04-04T11:00:00Z,SHP-026,C-1025,REJECTED,33,0,TRUE,FALSE,FALSE,FALSE
2026-04-04T12:00:00Z,SHP-027,C-1026,PENDING,22,100,FALSE,TRUE,FALSE,FALSE
2026-04-04T13:00:00Z,SHP-028,C-1027,CLEARED,71,100,FALSE,FALSE,FALSE,FALSE
2026-04-04T14:00:00Z,SHP-029,C-1028,REJECTED,35,100,TRUE,FALSE,FALSE,TRUE
2026-04-04T15:00:00Z,SHP-030,C-1029,REJECTED,116,0,TRUE,FALSE,FALSE,FALSE
2026-04-04T16:00:00Z,SHP-031,C-1030,PENDING,34,80,FALSE,FALSE,TRUE,FALSE
2026-04-04T17:00:00Z,SHP-032,C-1031,PENDING,32,80,FALSE,FALSE,FALSE,TRUE
2026-04-04T18:00:00Z,SHP-033,C-1032,PENDING,77,100,FALSE,FALSE,FALSE,FALSE
2026-04-04T19:00:00Z,SHP-034,C-1033,PENDING,110,100,FALSE,FALSE,FALSE,TRUE
2026-04-04T20:00:00Z,SHP-035,C-1034,CLEARED,20,50,FALSE,TRUE,FALSE,FALSE
