timestamp,shipment_id,container_id,customer_id,free_time_expiry_hrs_remaining,demurrage_accrual_usd,sla_breach_probability_pct,time_to_sla_breach_hrs
2026-04-03T10:00:00Z,SHP-001,C-1000,CUST-10,-1,500,76,-20
2026-04-03T11:00:00Z,SHP-002,C-1001,CUST-9,29,0,95,60
2026-04-03T12:00:00Z,SHP-003,C-1002,CUST-9,119,0,75,51
2026-04-03T13:00:00Z,SHP-004,C-1003,CUST-7,40,0,53,-24
2026-04-03T14:00:00Z,SHP-005,C-1004,CUST-5,64,0,36,-13
2026-04-03T15:00:00Z,SHP-006,C-1005,CUST-7,18,0,5,-12
2026-04-03T16:00:00Z,SHP-007,C-1006,CUST-4,87,0,15,-1
2026-04-03T17:00:00Z,SHP-008,C-1007,CUST-2,-46,3500,98,21
2026-04-03T18:00:00Z,SHP-009,C-1008,CUST-5,-14,500,23,16
2026-04-03T19:00:00Z,SHP-010,C-1009,CUST-5,-23,0,95,18
2026-04-03T20:00:00Z,SHP-011,C-1010,CUST-4,64,0,50,56
2026-04-03T21:00:00Z,SHP-012,C-1011,CUST-5,90,0,23,42
2026-04-03T22:00:00Z,SHP-013,C-1012,CUST-5,47,0,54,25
2026-04-03T23:00:00Z,SHP-014,C-1013,CUST-2,5,0,20,1
2026-04-04T00:00:00Z,SHP-015,C-1014,CUST-2,-48,500,16,-5
2026-04-04T01:00:00Z,SHP-016,C-1015,CUST-2,80,0,42,-6
2026-04-04T02:00:00Z,SHP-017,C-1016,CUST-9,83,0,96,10
2026-04-04T03:00:00Z,SHP-018,C-1017,CUST-10,62,0,28,63
2026-04-04T04:00:00Z,SHP-019,C-1018,CUST-5,-39,0,35,6
2026-04-04T05:00:00Z,SHP-020,C-1019,CUST-6,14,0,92,41
2026-04-04T06:00:00Z,SHP-021,C-1020,CUST-8,4,0,60,13
2026-04-04T07:00:00Z,SHP-022,C-1021,CUST-3,97,0,23,38
2026-04-04T08:00:00Z,SHP-023,C-1022,CUST-10,-14,0,74,62
2026-04-04T09:00:00Z,SHP-024,C-1023,CUST-3,108,0,54,44
2026-04-04T10:00:00Z,SHP-025,C-1024,CUST-6,22,0,34,-16
2026-04-04T11:00:00Z,SHP-026,C-1025,CUST-5,28,0,62,49
2026-04-04T12:00:00Z,SHP-027,C-1026,CUST-2,73,0,68,57
2026-04-04T13:00:00Z,SHP-028,C-1027,CUST-8,102,0,23,6
2026-04-04T14:00:00Z,SHP-029,C-1028,CUST-10,52,0,92,-1
2026-04-04T15:00:00Z,SHP-030,C-1029,CUST-6,48,0,87,36
2026-04-04T16:00:00Z,SHP-031,C-1030,CUST-1,-21,0,9,36
2026-04-04T17:00:00Z,SHP-032,C-1031,CUST-10,93,0,68,49
2026-04-04T18:00:00Z,SHP-033,C-1032,CUST-2,28,0,76,-15
2026-04-04T19:00:00Z,SHP-034,C-1033,CUST-8,32,0,93,-5
2026-04-04T20:00:00Z,SHP-035,C-1034,CUST-2,-16,0,32,20
